type, setup, encryption, homomorphic, decryption, plaintext, total, value
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 136, 57, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 138, 58, 92, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 139, 58, 92, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 141, 57, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 137, 57, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 141, 58, 92, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 138, 58, 90, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 134, 57, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 133, 58, 92, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 132, 58, 90, 1, 0, 281, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 133, 58, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 135, 58, 95, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 135, 57, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 134, 57, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 137, 57, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 139, 58, 90, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 141, 58, 92, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 137, 58, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 138, 59, 95, 1, 0, 293, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 142, 58, 95, 1, 0, 296, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 148, 58, 91, 1, 0, 298, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 149, 58, 91, 1, 0, 299, 0.666626
half-size-wu-haven-coef, 140, 57, 90, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 58, 94, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 140, 58, 92, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 136, 57, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 58, 93, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 138, 58, 94, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 134, 58, 90, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 137, 59, 93, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 135, 58, 90, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 140, 58, 95, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 138, 58, 90, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 133, 57, 90, 1, 0, 281, 0.666626
half-size-wu-haven-coef, 136, 59, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 142, 58, 93, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 134, 58, 92, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 140, 58, 92, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 135, 58, 95, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 138, 59, 94, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 148, 60, 91, 1, 0, 300, 0.666626
half-size-wu-haven-coef, 140, 57, 92, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 139, 58, 96, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 132, 57, 91, 1, 0, 281, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 139, 58, 94, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 138, 58, 92, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 140, 59, 95, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 140, 58, 95, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 138, 58, 89, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 134, 57, 93, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 136, 58, 94, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 139, 57, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 58, 94, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 141, 59, 92, 1, 0, 293, 0.666626
half-size-wu-haven-coef, 134, 58, 94, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 134, 57, 94, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 93, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 135, 59, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 142, 58, 90, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 134, 60, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 144, 58, 94, 1, 0, 297, 0.666626
half-size-wu-haven-coef, 138, 57, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 137, 59, 93, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 138, 57, 94, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 138, 58, 92, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 135, 58, 94, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 135, 59, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 96, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 140, 58, 92, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 133, 57, 92, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 136, 58, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 59, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 136, 59, 95, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 134, 58, 92, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 59, 94, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 138, 59, 93, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 92, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 136, 58, 90, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 134, 57, 94, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 57, 92, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 137, 57, 94, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 140, 57, 100, 1, 0, 298, 0.666626
half-size-wu-haven-coef, 134, 57, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 137, 57, 95, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 137, 57, 90, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 133, 58, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 134, 58, 92, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 57, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 132, 58, 91, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 137, 58, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 94, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 133, 58, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 133, 57, 89, 1, 0, 280, 0.666626
half-size-wu-haven-coef, 144, 57, 90, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 134, 57, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 135, 58, 93, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 141, 58, 92, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 142, 58, 92, 1, 0, 293, 0.666626
half-size-wu-haven-coef, 135, 58, 94, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 143, 58, 92, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 58, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 59, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 140, 57, 93, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 138, 58, 92, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 140, 58, 90, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 139, 64, 91, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 141, 58, 92, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 140, 59, 94, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 137, 57, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 134, 57, 93, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 133, 58, 95, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 139, 59, 93, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 136, 58, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 58, 95, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 135, 62, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 132, 58, 91, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 57, 94, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 135, 57, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 134, 57, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 139, 57, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 148, 57, 91, 1, 0, 297, 0.666626
half-size-wu-haven-coef, 141, 58, 91, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 142, 58, 95, 1, 0, 296, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 134, 58, 93, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 140, 59, 91, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 133, 57, 92, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 133, 58, 92, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 141, 58, 92, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 148, 58, 93, 1, 0, 300, 0.666626
half-size-wu-haven-coef, 138, 58, 93, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 138, 58, 94, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 140, 58, 95, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 139, 59, 95, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 144, 58, 91, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 134, 57, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 135, 58, 93, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 139, 58, 94, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 136, 57, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 137, 57, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 133, 58, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 135, 59, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 92, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 138, 57, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 136, 58, 94, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 140, 57, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 146, 57, 91, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 135, 59, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 137, 58, 95, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 134, 57, 92, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 136, 58, 94, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 141, 58, 92, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 137, 58, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 139, 57, 94, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 140, 58, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 133, 58, 93, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 143, 58, 91, 1, 0, 293, 0.666626
half-size-wu-haven-coef, 133, 58, 93, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 136, 59, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 139, 58, 92, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 133, 57, 90, 1, 0, 281, 0.666626
half-size-wu-haven-coef, 137, 57, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 136, 57, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 133, 57, 92, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 146, 58, 91, 1, 0, 296, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 140, 58, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 142, 57, 91, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 133, 58, 92, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 134, 57, 89, 1, 0, 281, 0.666626
half-size-wu-haven-coef, 140, 58, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 138, 58, 90, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 143, 57, 94, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 135, 58, 93, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 140, 58, 92, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 135, 58, 90, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 134, 57, 93, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 57, 92, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 139, 57, 93, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 138, 58, 93, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 138, 57, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 140, 58, 93, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 136, 58, 94, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 139, 57, 89, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 133, 57, 92, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 140, 58, 93, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 140, 58, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 134, 57, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 134, 58, 92, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 135, 58, 90, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 134, 58, 90, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 135, 57, 93, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 137, 57, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 135, 57, 92, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 140, 58, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 137, 58, 94, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 134, 57, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 138, 58, 93, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 134, 60, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 133, 58, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 93, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 137, 58, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 135, 58, 93, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 140, 58, 93, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 136, 57, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 133, 57, 93, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 138, 58, 93, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 142, 58, 94, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 137, 57, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 134, 58, 93, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 137, 57, 95, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 133, 57, 92, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 140, 58, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 138, 58, 95, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 133, 57, 94, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 134, 59, 93, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 94, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 132, 57, 91, 1, 0, 281, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 138, 58, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 57, 90, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 139, 57, 91, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 140, 57, 90, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 133, 58, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 137, 57, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 136, 57, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 134, 58, 93, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 141, 57, 93, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 135, 59, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 135, 58, 94, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 137, 58, 90, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 134, 58, 92, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 134, 57, 92, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 133, 57, 91, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 136, 59, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 138, 58, 94, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 137, 58, 92, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 135, 58, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 57, 92, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 57, 90, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 136, 58, 90, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 134, 58, 89, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 139, 57, 90, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 135, 57, 90, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 142, 58, 93, 1, 0, 294, 0.666626
half-size-wu-haven-coef, 137, 57, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 134, 58, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 144, 58, 92, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 137, 58, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 140, 58, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 137, 57, 90, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 135, 57, 89, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 139, 58, 91, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 134, 57, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 141, 58, 92, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 138, 58, 90, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 133, 58, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 135, 58, 92, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 133, 58, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 132, 58, 90, 1, 0, 281, 0.666626
half-size-wu-haven-coef, 135, 57, 91, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 134, 57, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 138, 57, 93, 1, 0, 289, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 153, 58, 92, 1, 0, 304, 0.666626
half-size-wu-haven-coef, 134, 57, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 136, 57, 90, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 136, 58, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 133, 57, 90, 1, 0, 281, 0.666626
half-size-wu-haven-coef, 140, 58, 91, 1, 0, 290, 0.666626
half-size-wu-haven-coef, 142, 58, 90, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 137, 58, 91, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 136, 58, 92, 1, 0, 287, 0.666626
half-size-wu-haven-coef, 137, 58, 95, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 145, 59, 90, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 133, 58, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 133, 58, 91, 1, 0, 283, 0.666626
half-size-wu-haven-coef, 142, 58, 94, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 134, 57, 90, 1, 0, 282, 0.666626
half-size-wu-haven-coef, 137, 57, 89, 1, 0, 284, 0.666626
half-size-wu-haven-coef, 136, 57, 91, 1, 0, 285, 0.666626
half-size-wu-haven-coef, 138, 59, 93, 1, 0, 291, 0.666626
half-size-wu-haven-coef, 136, 58, 91, 1, 0, 286, 0.666626
half-size-wu-haven-coef, 137, 57, 93, 1, 0, 288, 0.666626
half-size-wu-haven-coef, 144, 57, 93, 1, 0, 295, 0.666626
half-size-wu-haven-coef, 140, 58, 93, 1, 0, 292, 0.666626
half-size-wu-haven-coef, 135, 58, 93, 1, 0, 287, 0.666626
