type, ringDim, setup, encryption, homomorphic, decryption, plaintext, total, value
n500x8192-slot-inner, 8192, 134, 2818, 4181, 0, 0, 7133, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2827, 4204, 0, 0, 7166, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2817, 4191, 0, 0, 7141, 6.82667e+06
n500x8192-slot-inner, 8192, 136, 2836, 4177, 0, 0, 7149, 6.82667e+06
n500x8192-slot-inner, 8192, 137, 2817, 4179, 0, 0, 7133, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2830, 4177, 0, 0, 7141, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2812, 4183, 0, 0, 7128, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2832, 4175, 0, 0, 7142, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2807, 4179, 0, 0, 7121, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2811, 4182, 0, 0, 7126, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2814, 4182, 0, 0, 7131, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2843, 4184, 0, 0, 7160, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2826, 4184, 0, 0, 7144, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2819, 4195, 0, 0, 7148, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2817, 4190, 0, 0, 7141, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2841, 4179, 0, 0, 7155, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2817, 4185, 0, 0, 7135, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2822, 4203, 0, 0, 7160, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2821, 4190, 0, 0, 7146, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2838, 4175, 0, 0, 7146, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2832, 4202, 0, 0, 7168, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2830, 4190, 1, 0, 7156, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2828, 4171, 0, 0, 7133, 6.82667e+06
n500x8192-slot-inner, 8192, 132, 2819, 4192, 0, 0, 7143, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2816, 4182, 0, 0, 7133, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2809, 4190, 0, 0, 7133, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2819, 4190, 0, 0, 7144, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2840, 4183, 0, 0, 7158, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2812, 4189, 0, 0, 7134, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2822, 4203, 0, 0, 7158, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2811, 4177, 0, 0, 7121, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2820, 4197, 0, 0, 7152, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2809, 4173, 0, 0, 7116, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2828, 4182, 0, 0, 7144, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2815, 4186, 0, 0, 7135, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2820, 5008, 1, 0, 7962, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2943, 5003, 1, 0, 8082, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2821, 4190, 0, 0, 7144, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2821, 4176, 0, 0, 7130, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2822, 4194, 0, 0, 7151, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2804, 4182, 0, 0, 7120, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2831, 5078, 0, 0, 8044, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2816, 4183, 0, 0, 7132, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 3058, 5002, 1, 0, 8194, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2822, 4194, 0, 0, 7150, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2815, 4187, 0, 0, 7136, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2816, 4195, 0, 0, 7145, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2824, 4195, 0, 0, 7154, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2815, 4381, 1, 0, 7331, 6.82667e+06
n500x8192-slot-inner, 8192, 136, 2973, 4684, 0, 0, 7793, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2807, 4199, 0, 0, 7139, 6.82667e+06
n500x8192-slot-inner, 8192, 137, 3042, 4234, 0, 0, 7413, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2829, 4198, 0, 0, 7160, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2817, 4188, 0, 0, 7138, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2808, 4193, 0, 0, 7136, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2821, 4184, 0, 0, 7139, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2815, 4176, 0, 0, 7125, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2817, 4205, 0, 0, 7156, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2819, 4193, 0, 0, 7146, 6.82667e+06
n500x8192-slot-inner, 8192, 141, 3135, 5018, 1, 0, 8295, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2834, 4210, 0, 0, 7177, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2819, 4180, 0, 0, 7133, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2810, 4201, 0, 0, 7145, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2812, 4172, 0, 0, 7119, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2815, 4195, 1, 0, 7145, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2818, 4559, 1, 0, 7512, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2814, 4206, 0, 0, 7155, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2827, 4346, 1, 0, 7308, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2814, 4202, 0, 0, 7150, 6.82667e+06
n500x8192-slot-inner, 8192, 136, 2817, 4186, 0, 0, 7139, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2812, 4192, 0, 0, 7137, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2818, 4192, 0, 0, 7144, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2799, 4197, 0, 0, 7130, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2814, 4182, 0, 0, 7129, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2817, 4212, 1, 0, 7163, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2813, 4191, 0, 0, 7138, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 3096, 5014, 1, 0, 8246, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2822, 4186, 0, 0, 7143, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2824, 4198, 0, 0, 7156, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2811, 4207, 0, 0, 7151, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2803, 4178, 0, 0, 7114, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2816, 4206, 0, 0, 7157, 6.82667e+06
n500x8192-slot-inner, 8192, 137, 2813, 4348, 1, 0, 7299, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2819, 4380, 1, 0, 7333, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2811, 4196, 0, 0, 7141, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2816, 4163, 0, 0, 7113, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2808, 4186, 0, 0, 7129, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2820, 4196, 0, 0, 7151, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2811, 4191, 1, 0, 7138, 6.82667e+06
n500x8192-slot-inner, 8192, 135, 2814, 4182, 0, 0, 7131, 6.82667e+06
n500x8192-slot-inner, 8192, 134, 2812, 4276, 1, 0, 7223, 6.82667e+06
n500x8192-slot-inner, 8192, 133, 2816, 4203, 0, 0, 7152, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2743, 4077, 0, 0, 6884, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2728, 4081, 0, 0, 6873, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2731, 4080, 0, 0, 6875, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2739, 4071, 0, 0, 6873, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2740, 4071, 0, 0, 6874, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2749, 4072, 0, 0, 6885, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2737, 4080, 0, 0, 6880, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2853, 4814, 0, 0, 7731, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2752, 4102, 0, 0, 6918, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2738, 4107, 0, 0, 6908, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2741, 4077, 0, 0, 6882, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2734, 4083, 0, 0, 6880, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2734, 4081, 0, 0, 6880, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2730, 4091, 0, 0, 6885, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2728, 4095, 0, 0, 6887, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2740, 4104, 0, 0, 6908, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2746, 4107, 0, 0, 6917, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2737, 4081, 0, 0, 6882, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2728, 4072, 0, 0, 6864, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2728, 4088, 0, 0, 6879, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2731, 4091, 0, 0, 6885, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2729, 4093, 0, 0, 6886, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2736, 4088, 0, 0, 6889, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2735, 4225, 0, 0, 7023, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2729, 4205, 0, 0, 6998, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2736, 4092, 0, 0, 6893, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2734, 4068, 0, 0, 6866, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2729, 4099, 0, 0, 6891, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2741, 4078, 0, 0, 6883, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2731, 4095, 0, 0, 6889, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2724, 4093, 0, 0, 6881, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2729, 4095, 0, 0, 6888, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2899, 4825, 0, 0, 7788, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2746, 4087, 0, 0, 6897, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2738, 4078, 0, 0, 6880, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2742, 4092, 0, 0, 6897, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2737, 4088, 0, 0, 6889, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2725, 4083, 0, 0, 6872, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2747, 4099, 0, 0, 6910, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2737, 4073, 0, 0, 6874, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2736, 4113, 0, 0, 6912, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2742, 4745, 0, 0, 7551, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2741, 4113, 0, 0, 6918, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2734, 4088, 0, 0, 6885, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2742, 4091, 0, 0, 6897, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2742, 4066, 0, 0, 6871, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2757, 4087, 0, 0, 6907, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2735, 4083, 0, 0, 6881, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2734, 4106, 0, 0, 6905, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2738, 4080, 0, 0, 6881, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2737, 4086, 0, 0, 6887, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2784, 4104, 0, 0, 6953, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2739, 4119, 0, 0, 6922, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2742, 4080, 0, 0, 6886, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2737, 4079, 0, 0, 6879, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2732, 4104, 0, 0, 6900, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2741, 4093, 0, 0, 6899, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2748, 4081, 0, 0, 6893, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2743, 4075, 0, 0, 6882, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2740, 4077, 0, 0, 6880, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2738, 4088, 0, 0, 6890, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2729, 4077, 0, 0, 6869, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2740, 4081, 0, 0, 6885, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2736, 4137, 0, 0, 6937, 6.82667e+06
n500x8192-slot-inner, 4096, 66, 4472, 5380, 0, 0, 9918, 6.82667e+06
n500x8192-slot-inner, 4096, 87, 3407, 5022, 0, 0, 8516, 6.82667e+06
n500x8192-slot-inner, 4096, 78, 2898, 4272, 0, 0, 7248, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 3141, 4098, 0, 0, 7303, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2750, 4137, 0, 0, 6950, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2759, 4101, 0, 0, 6924, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2741, 4128, 0, 0, 6932, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2738, 4464, 0, 0, 7266, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 3029, 4694, 0, 0, 7787, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2728, 4098, 0, 0, 6890, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2748, 4081, 0, 0, 6892, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2735, 4078, 0, 0, 6877, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2738, 4085, 0, 0, 6887, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2735, 4078, 0, 0, 6877, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2741, 4094, 0, 0, 6899, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2732, 4092, 0, 0, 6887, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2735, 4093, 0, 0, 6891, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2760, 4087, 0, 0, 6912, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2730, 4095, 0, 0, 6888, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2731, 4078, 0, 0, 6872, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2724, 4095, 0, 0, 6883, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2735, 4090, 0, 0, 6888, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2724, 4093, 0, 0, 6881, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2723, 4121, 0, 0, 6908, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2746, 4097, 0, 0, 6906, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2732, 4118, 0, 0, 6914, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2738, 4109, 0, 0, 6912, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2773, 4103, 0, 0, 6940, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2726, 4082, 0, 0, 6873, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2728, 4154, 0, 0, 6946, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2742, 4091, 0, 0, 6897, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2729, 4086, 0, 0, 6880, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2735, 4096, 0, 0, 6895, 6.82667e+06
n500x8192-slot-inner, 4096, 64, 2733, 4178, 0, 0, 6975, 6.82667e+06
n500x8192-slot-inner, 4096, 63, 2736, 4090, 0, 0, 6889, 6.82667e+06
n500x8192-slot-inner, 4096, 65, 2735, 4091, 0, 0, 6891, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3509, 6392, 0, 0, 9963, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3466, 6423, 0, 0, 9950, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3462, 6406, 0, 0, 9930, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3467, 6415, 0, 0, 9943, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3467, 6447, 0, 0, 9975, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3464, 6425, 0, 0, 9950, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3458, 6389, 0, 0, 9908, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3484, 6416, 0, 0, 9961, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3467, 6408, 0, 0, 9936, 6.82667e+06
n500x8192-slot-inner, 2048, 63, 3470, 6683, 0, 0, 10216, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3484, 6420, 0, 0, 9965, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3461, 6430, 0, 0, 9951, 6.82667e+06
n500x8192-slot-inner, 2048, 63, 3469, 6427, 0, 0, 9959, 6.82667e+06
n500x8192-slot-inner, 2048, 64, 3489, 6435, 0, 0, 9988, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3470, 6429, 0, 0, 9960, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3465, 6436, 0, 0, 9962, 6.82667e+06
n500x8192-slot-inner, 2048, 64, 3508, 6437, 0, 0, 10009, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3466, 6435, 0, 0, 9962, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3453, 6424, 0, 0, 9937, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3462, 6416, 0, 0, 9939, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3462, 6402, 0, 0, 9925, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3456, 6428, 0, 0, 9944, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3469, 6502, 0, 0, 10033, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3465, 6415, 0, 0, 9940, 6.82667e+06
n500x8192-slot-inner, 2048, 63, 3460, 6411, 0, 0, 9934, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3464, 6409, 0, 0, 9933, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3469, 6437, 0, 0, 9967, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3472, 6426, 0, 0, 9959, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3449, 6417, 0, 0, 9927, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3501, 6386, 0, 0, 9948, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3477, 6399, 0, 0, 9936, 6.82667e+06
n500x8192-slot-inner, 2048, 72, 3462, 6644, 0, 0, 10178, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3468, 6442, 0, 0, 9971, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3476, 6439, 0, 0, 9976, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3461, 6640, 0, 0, 10163, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3469, 6404, 0, 0, 9934, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3462, 6444, 0, 0, 9967, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3463, 6418, 0, 0, 9942, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3463, 6402, 0, 0, 9926, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3471, 6438, 0, 0, 9970, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3460, 6427, 0, 0, 9947, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3458, 6397, 0, 0, 9916, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3481, 6411, 0, 0, 9952, 6.82667e+06
n500x8192-slot-inner, 2048, 63, 3458, 6408, 0, 0, 9929, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3468, 6416, 0, 0, 9946, 6.82667e+06
n500x8192-slot-inner, 2048, 63, 3489, 6429, 0, 0, 9981, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3479, 6422, 0, 0, 9962, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3465, 6406, 0, 0, 9931, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3478, 6412, 0, 0, 9951, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3468, 6403, 0, 0, 9932, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3464, 6424, 0, 0, 9949, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3484, 6394, 0, 0, 9939, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3465, 6433, 0, 0, 9959, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3461, 6425, 0, 0, 9947, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3465, 6403, 0, 0, 9929, 6.82667e+06
n500x8192-slot-inner, 2048, 65, 3475, 6443, 0, 0, 9983, 6.82667e+06
n500x8192-slot-inner, 2048, 66, 3482, 6491, 0, 0, 10039, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3491, 6458, 0, 0, 10010, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3458, 6414, 0, 0, 9933, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3460, 6424, 0, 0, 9946, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3472, 6460, 0, 0, 9993, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3465, 6412, 0, 0, 9938, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3462, 6446, 0, 0, 9969, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3500, 6438, 0, 0, 10000, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3472, 6402, 0, 0, 9935, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3469, 6434, 0, 0, 9963, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3469, 6403, 0, 0, 9933, 6.82667e+06
n500x8192-slot-inner, 2048, 63, 3478, 6446, 0, 0, 9987, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3462, 6555, 0, 0, 10078, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3463, 6601, 0, 0, 10125, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3473, 6411, 0, 0, 9946, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3468, 6430, 0, 0, 9958, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3467, 6419, 0, 0, 9946, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3464, 6425, 0, 0, 9949, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3479, 6451, 0, 0, 9991, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3475, 6425, 0, 0, 9961, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3474, 6404, 0, 0, 9939, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3468, 6432, 0, 0, 9961, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3453, 6396, 0, 0, 9910, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3458, 6408, 0, 0, 9927, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3465, 6650, 0, 0, 10176, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3473, 6412, 0, 0, 9946, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3473, 6393, 0, 0, 9927, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3468, 6470, 0, 0, 9999, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3450, 6438, 0, 0, 9948, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3462, 6404, 0, 0, 9927, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3489, 6407, 0, 0, 9958, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3475, 6415, 0, 0, 9951, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3449, 6401, 0, 0, 9911, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3478, 6408, 0, 0, 9947, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3464, 6420, 0, 0, 9945, 6.82667e+06
n500x8192-slot-inner, 2048, 63, 3470, 6433, 0, 0, 9966, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3479, 6679, 0, 0, 10219, 6.82667e+06
n500x8192-slot-inner, 2048, 62, 3458, 6678, 0, 0, 10198, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3457, 6416, 0, 0, 9934, 6.82667e+06
n500x8192-slot-inner, 2048, 69, 3462, 6645, 0, 0, 10176, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3480, 6428, 0, 0, 9969, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3454, 6407, 0, 0, 9922, 6.82667e+06
n500x8192-slot-inner, 2048, 61, 3453, 6406, 0, 0, 9920, 6.82667e+06
n500x8192-slot-inner, 2048, 60, 3468, 6417, 0, 0, 9945, 6.82667e+06
n500x8192-slot-inner, 1024, 33, 3472, 6673, 0, 0, 10178, 6.82667e+06
n500x8192-slot-inner, 1024, 33, 3463, 6663, 0, 0, 10159, 6.82667e+06
n500x8192-slot-inner, 1024, 33, 3471, 6660, 0, 0, 10164, 6.82667e+06
n500x8192-slot-inner, 1024, 33, 3464, 6689, 0, 0, 10186, 6.82667e+06
n500x8192-slot-inner, 1024, 33, 3467, 6666, 0, 0, 10166, 6.82667e+06
n500x8192-slot-inner, 1024, 32, 3456, 6678, 0, 0, 10166, 6.82667e+06
n500x8192-slot-inner, 1024, 32, 3458, 6669, 0, 0, 10159, 6.82667e+06
n500x8192-slot-inner, 1024, 34, 3458, 6631, 0, 0, 10123, 6.82667e+06
n500x8192-slot-inner, 1024, 32, 3464, 6652, 0, 0, 10148, 6.82667e+06
n500x8192-slot-inner, 1024, 33, 3464, 6698, 0, 0, 10195, 6.82667e+06
n500x8192-slot-inner, 1024, 32, 3488, 6688, 0, 0, 10208, 6.82667e+06
